state,party,pct,end_date,winner,closest_race
Georgia,DEM,48.9,2024-07-23,Donald Trump,16.299999999999997
Georgia,REP,51.1,2024-07-23,Donald Trump,16.299999999999997
Georgia,DEM,43.3,2024-07-23,Donald Trump,16.299999999999997
Georgia,REP,45.9,2024-07-23,Donald Trump,16.299999999999997
Georgia,DEM,46.7,2024-07-22,Donald Trump,16.299999999999997
Georgia,REP,48,2024-07-22,Donald Trump,16.299999999999997
Georgia,DEM,44.3,2024-07-22,Donald Trump,16.299999999999997
Georgia,REP,45.8,2024-07-22,Donald Trump,16.299999999999997
Georgia,REP,45,2024-07-18,Donald Trump,16.299999999999997
Georgia,REP,48.3,2024-07-18,Donald Trump,16.299999999999997
Georgia,REP,45.4,2024-07-18,Donald Trump,16.299999999999997
Georgia,DEM,45.9,2024-07-18,Donald Trump,16.299999999999997
Georgia,REP,50.5,2024-07-18,Donald Trump,16.299999999999997
Georgia,REP,47.2,2024-07-16,Donald Trump,16.299999999999997
Georgia,DEM,36.7,2024-07-16,Donald Trump,16.299999999999997
Georgia,REP,47.1,2024-07-16,Donald Trump,16.299999999999997
Georgia,REP,47.3,2024-07-16,Donald Trump,16.299999999999997
Georgia,REP,43.7,2024-07-16,Donald Trump,16.299999999999997
Georgia,REP,46,2024-07-10,Donald Trump,16.299999999999997
Georgia,REP,49,2024-07-08,Donald Trump,16.299999999999997
Georgia,REP,45,2024-07-08,Donald Trump,16.299999999999997
Georgia,REP,44,2024-07-04,Donald Trump,16.299999999999997
Georgia,REP,47,2024-07-04,Donald Trump,16.299999999999997
Georgia,REP,47,2024-07-02,Donald Trump,16.299999999999997
Georgia,REP,42.7,2024-06-20,Donald Trump,16.299999999999997
Georgia,REP,45,2024-06-20,Donald Trump,16.299999999999997
Georgia,REP,52.3,2024-06-18,Donald Trump,16.299999999999997
Georgia,REP,44.9,2024-06-18,Donald Trump,16.299999999999997
Georgia,REP,44,2024-06-11,Donald Trump,16.299999999999997
Georgia,REP,49,2024-06-03,Donald Trump,16.299999999999997
Georgia,REP,43,2024-06-03,Donald Trump,16.299999999999997
Georgia,REP,43,2024-05-21,Donald Trump,16.299999999999997
Georgia,REP,44,2024-05-12,Donald Trump,16.299999999999997
Georgia,REP,47,2024-05-12,Donald Trump,16.299999999999997
Georgia,DEM,41,2024-05-12,Donald Trump,16.299999999999997
Georgia,REP,49,2024-05-12,Donald Trump,16.299999999999997
Georgia,REP,39,2024-05-09,Donald Trump,16.299999999999997
Georgia,REP,49,2024-05-09,Donald Trump,16.299999999999997
Georgia,REP,42,2024-05-09,Donald Trump,16.299999999999997
Georgia,REP,50,2024-05-09,Donald Trump,16.299999999999997
Georgia,REP,49,2024-05-05,Donald Trump,16.299999999999997
Georgia,REP,41,2024-05-05,Donald Trump,16.299999999999997
Georgia,REP,43,2024-05-04,Donald Trump,16.299999999999997
Georgia,REP,50.8,2024-04-29,Donald Trump,16.299999999999997
Georgia,REP,45.1,2024-04-29,Donald Trump,16.299999999999997
Georgia,REP,42.7,2024-04-21,Donald Trump,16.299999999999997
Georgia,REP,46,2024-04-16,Donald Trump,16.299999999999997
Georgia,REP,51,2024-04-16,Donald Trump,16.299999999999997
Georgia,REP,49,2024-04-15,Donald Trump,16.299999999999997
Georgia,REP,47,2024-04-15,Donald Trump,16.299999999999997
Georgia,REP,46,2024-03-20,Donald Trump,16.299999999999997
Georgia,REP,52,2024-03-19,Donald Trump,16.299999999999997
Georgia,REP,44,2024-03-17,Donald Trump,16.299999999999997
Georgia,REP,51,2024-03-14,Donald Trump,16.299999999999997
Georgia,REP,45,2024-03-14,Donald Trump,16.299999999999997
Georgia,REP,45,2024-03-12,Donald Trump,16.299999999999997
Georgia,REP,49,2024-03-12,Donald Trump,16.299999999999997
Georgia,REP,51,2024-03-11,Donald Trump,16.299999999999997
Georgia,REP,52,2024-03-07,Donald Trump,16.299999999999997
Georgia,REP,44.2,2024-03-07,Donald Trump,16.299999999999997
Georgia,REP,45,2024-02-18,Donald Trump,16.299999999999997
Georgia,REP,49,2024-02-18,Donald Trump,16.299999999999997
Georgia,REP,47.9,2024-02-16,Donald Trump,16.299999999999997
Georgia,REP,45,2024-02-16,Donald Trump,16.299999999999997
Georgia,DEM,41.2,2024-02-16,Donald Trump,16.299999999999997
Georgia,REP,51,2024-02-16,Donald Trump,16.299999999999997
Georgia,REP,50.5,2024-02-16,Donald Trump,16.299999999999997
Georgia,REP,45,2024-01-30,Donald Trump,16.299999999999997
Georgia,REP,51,2024-01-30,Donald Trump,16.299999999999997
Georgia,REP,44,2024-01-21,Donald Trump,16.299999999999997
Georgia,REP,49,2024-01-21,Donald Trump,16.299999999999997
Georgia,REP,44.7,2024-01-11,Donald Trump,16.299999999999997
Georgia,REP,42,2023-12-30,Donald Trump,16.299999999999997
Georgia,REP,49,2023-12-07,Donald Trump,16.299999999999997
Georgia,REP,42,2023-12-07,Donald Trump,16.299999999999997
Georgia,REP,44,2023-12-06,Donald Trump,16.299999999999997
Georgia,REP,49,2023-12-06,Donald Trump,16.299999999999997
Georgia,REP,39,2023-12-01,Donald Trump,16.299999999999997
Georgia,REP,46,2023-12-01,Donald Trump,16.299999999999997
Georgia,REP,45,2023-11-29,Donald Trump,16.299999999999997
Georgia,REP,48,2023-11-07,Donald Trump,16.299999999999997
Georgia,REP,43,2023-11-07,Donald Trump,16.299999999999997
Georgia,REP,46.9,2023-11-04,Donald Trump,16.299999999999997
Georgia,REP,49.1,2023-11-04,Donald Trump,16.299999999999997
Georgia,REP,45.4,2023-11-03,Donald Trump,16.299999999999997
Georgia,REP,49,2023-11-03,Donald Trump,16.299999999999997
Georgia,REP,49,2023-11-03,Donald Trump,16.299999999999997
Georgia,DEM,44,2023-11-03,Donald Trump,16.299999999999997
Georgia,REP,45,2023-11-03,Donald Trump,16.299999999999997
Georgia,DEM,44,2023-11-03,Donald Trump,16.299999999999997
Georgia,REP,47,2023-11-03,Donald Trump,16.299999999999997
Georgia,REP,36,2023-11-03,Donald Trump,16.299999999999997
Georgia,REP,38,2023-11-03,Donald Trump,16.299999999999997
Georgia,REP,51,2023-10-12,Donald Trump,16.299999999999997
Georgia,REP,44.5,2023-10-12,Donald Trump,16.299999999999997
Georgia,REP,48,2023-10-10,Donald Trump,16.299999999999997
Georgia,REP,43,2023-10-08,Donald Trump,16.299999999999997
Georgia,REP,41,2023-10-08,Donald Trump,16.299999999999997
Georgia,REP,47,2023-09-11,Donald Trump,16.299999999999997
Georgia,REP,45,2023-06-19,Donald Trump,16.299999999999997
Georgia,REP,42,2023-06-07,Donald Trump,16.299999999999997
Georgia,REP,43,2023-05-17,Donald Trump,16.299999999999997
Georgia,REP,43,2023-04-27,Donald Trump,16.299999999999997
Georgia,REP,43.1,2022-11-30,Donald Trump,16.299999999999997
Georgia,REP,43,2022-11-28,Donald Trump,16.299999999999997
Georgia,REP,52,2022-11-06,Donald Trump,16.299999999999997
Georgia,REP,52,2022-11-06,Donald Trump,16.299999999999997
Georgia,REP,46.9,2022-10-31,Donald Trump,16.299999999999997
Georgia,REP,47,2022-10-24,Donald Trump,16.299999999999997
Georgia,REP,45.2,2022-10-07,Donald Trump,16.299999999999997
Georgia,REP,45,2022-09-07,Donald Trump,16.299999999999997
Georgia,REP,50.7,2022-08-29,Donald Trump,16.299999999999997
Georgia,REP,46.7,2022-06-09,Donald Trump,16.299999999999997
Georgia,REP,49.9,2022-03-08,Donald Trump,16.299999999999997
Georgia,REP,48,2021-11-16,Donald Trump,16.299999999999997
Pennsylvania,DEM,46.6,2024-10-29,Kamala Harris,17
Pennsylvania,REP,48.7,2024-10-29,Kamala Harris,17
Pennsylvania,DEM,46.9,2024-10-29,Kamala Harris,17
Pennsylvania,REP,49.6,2024-10-29,Kamala Harris,17
Pennsylvania,DEM,46,2024-10-28,Kamala Harris,17
Pennsylvania,REP,47,2024-10-28,Kamala Harris,17
Pennsylvania,DEM,46,2024-10-28,Kamala Harris,17
Pennsylvania,REP,47,2024-10-28,Kamala Harris,17
Pennsylvania,DEM,47,2024-10-28,Kamala Harris,17
Pennsylvania,REP,49,2024-10-28,Kamala Harris,17
Pennsylvania,DEM,48,2024-10-28,Kamala Harris,17
Pennsylvania,REP,48,2024-10-28,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-28,Kamala Harris,17
Pennsylvania,REP,49,2024-10-28,Kamala Harris,17
Pennsylvania,DEM,47.4,2024-10-27,Kamala Harris,17
Pennsylvania,REP,48.4,2024-10-27,Kamala Harris,17
Pennsylvania,DEM,48,2024-10-27,Kamala Harris,17
Pennsylvania,REP,48,2024-10-27,Kamala Harris,17
Pennsylvania,DEM,47,2024-10-26,Kamala Harris,17
Pennsylvania,REP,47,2024-10-26,Kamala Harris,17
Pennsylvania,DEM,50,2024-10-25,Kamala Harris,17
Pennsylvania,REP,47,2024-10-25,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-25,Kamala Harris,17
Pennsylvania,REP,48,2024-10-25,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-22,Kamala Harris,17
Pennsylvania,REP,50.7,2024-10-22,Kamala Harris,17
Pennsylvania,DEM,48,2024-10-22,Kamala Harris,17
Pennsylvania,REP,47,2024-10-22,Kamala Harris,17
Pennsylvania,DEM,46,2024-10-22,Kamala Harris,17
Pennsylvania,REP,45.8,2024-10-22,Kamala Harris,17
Pennsylvania,DEM,48,2024-10-20,Kamala Harris,17
Pennsylvania,REP,48,2024-10-20,Kamala Harris,17
Pennsylvania,DEM,48,2024-10-20,Kamala Harris,17
Pennsylvania,REP,48,2024-10-20,Kamala Harris,17
Pennsylvania,DEM,50,2024-10-20,Kamala Harris,17
Pennsylvania,REP,48,2024-10-20,Kamala Harris,17
Pennsylvania,DEM,50,2024-10-20,Kamala Harris,17
Pennsylvania,REP,48,2024-10-20,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-20,Kamala Harris,17
Pennsylvania,REP,45,2024-10-20,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-20,Kamala Harris,17
Pennsylvania,REP,50,2024-10-20,Kamala Harris,17
Pennsylvania,DEM,48,2024-10-20,Kamala Harris,17
Pennsylvania,REP,44,2024-10-20,Kamala Harris,17
Pennsylvania,DEM,43.3,2024-10-19,Kamala Harris,17
Pennsylvania,REP,46.3,2024-10-19,Kamala Harris,17
Pennsylvania,DEM,48,2024-10-18,Kamala Harris,17
Pennsylvania,REP,48,2024-10-18,Kamala Harris,17
Pennsylvania,DEM,46.5,2024-10-17,Kamala Harris,17
Pennsylvania,REP,49.8,2024-10-17,Kamala Harris,17
Pennsylvania,DEM,47.4,2024-10-17,Kamala Harris,17
Pennsylvania,REP,49.9,2024-10-17,Kamala Harris,17
Pennsylvania,DEM,50,2024-10-17,Kamala Harris,17
Pennsylvania,REP,47,2024-10-17,Kamala Harris,17
Pennsylvania,DEM,50,2024-10-17,Kamala Harris,17
Pennsylvania,REP,48,2024-10-17,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-15,Kamala Harris,17
Pennsylvania,REP,48,2024-10-15,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-15,Kamala Harris,17
Pennsylvania,REP,46,2024-10-15,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-15,Kamala Harris,17
Pennsylvania,REP,47,2024-10-15,Kamala Harris,17
Pennsylvania,DEM,48,2024-10-14,Kamala Harris,17
Pennsylvania,REP,48,2024-10-14,Kamala Harris,17
Pennsylvania,DEM,50,2024-10-10,Kamala Harris,17
Pennsylvania,REP,47,2024-10-10,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-10,Kamala Harris,17
Pennsylvania,REP,45,2024-10-10,Kamala Harris,17
Pennsylvania,DEM,50,2024-10-10,Kamala Harris,17
Pennsylvania,REP,47,2024-10-10,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-10,Kamala Harris,17
Pennsylvania,REP,45,2024-10-10,Kamala Harris,17
Pennsylvania,DEM,46,2024-10-09,Kamala Harris,17
Pennsylvania,REP,48,2024-10-09,Kamala Harris,17
Pennsylvania,DEM,49.2,2024-10-09,Kamala Harris,17
Pennsylvania,REP,45.3,2024-10-09,Kamala Harris,17
Pennsylvania,DEM,47.5,2024-10-09,Kamala Harris,17
Pennsylvania,REP,48.9,2024-10-09,Kamala Harris,17
Pennsylvania,DEM,48.5,2024-10-09,Kamala Harris,17
Pennsylvania,REP,44.9,2024-10-09,Kamala Harris,17
Pennsylvania,DEM,48.3,2024-10-09,Kamala Harris,17
Pennsylvania,REP,49,2024-10-09,Kamala Harris,17
Pennsylvania,DEM,46,2024-10-09,Kamala Harris,17
Pennsylvania,REP,45,2024-10-09,Kamala Harris,17
Pennsylvania,DEM,47,2024-10-08,Kamala Harris,17
Pennsylvania,REP,49,2024-10-08,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-08,Kamala Harris,17
Pennsylvania,REP,49.7,2024-10-08,Kamala Harris,17
Pennsylvania,DEM,47,2024-10-08,Kamala Harris,17
Pennsylvania,REP,47,2024-10-08,Kamala Harris,17
Pennsylvania,DEM,50,2024-10-07,Kamala Harris,17
Pennsylvania,REP,49,2024-10-07,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-07,Kamala Harris,17
Pennsylvania,REP,46,2024-10-07,Kamala Harris,17
Pennsylvania,DEM,49,2024-10-07,Kamala Harris,17
Pennsylvania,REP,47,2024-10-07,Kamala Harris,17
Pennsylvania,DEM,48,2024-10-02,Kamala Harris,17
Pennsylvania,REP,47,2024-10-02,Kamala Harris,17
Pennsylvania,DEM,46.8,2024-10-02,Kamala Harris,17
Pennsylvania,REP,44.7,2024-10-02,Kamala Harris,17
Pennsylvania,DEM,46,2024-10-02,Kamala Harris,17
Pennsylvania,REP,46,2024-10-02,Kamala Harris,17
Pennsylvania,DEM,47,2024-09-29,Kamala Harris,17
Pennsylvania,REP,47,2024-09-29,Kamala Harris,17
Pennsylvania,DEM,49,2024-09-29,Kamala Harris,17
Pennsylvania,REP,50,2024-09-29,Kamala Harris,17
Pennsylvania,DEM,45.3,2024-09-29,Kamala Harris,17
Pennsylvania,REP,47.5,2024-09-29,Kamala Harris,17
Pennsylvania,DEM,49.3,2024-09-28,Kamala Harris,17
Pennsylvania,REP,48.8,2024-09-28,Kamala Harris,17
Pennsylvania,DEM,48,2024-09-25,Kamala Harris,17
Pennsylvania,REP,50.6,2024-09-25,Kamala Harris,17
Pennsylvania,DEM,48.1,2024-09-25,Kamala Harris,17
Pennsylvania,REP,51,2024-09-25,Kamala Harris,17
Pennsylvania,DEM,50,2024-09-25,Kamala Harris,17
Pennsylvania,REP,44,2024-09-25,Kamala Harris,17
Pennsylvania,DEM,49,2024-09-25,Kamala Harris,17
Pennsylvania,REP,46,2024-09-25,Kamala Harris,17
Pennsylvania,DEM,51,2024-09-25,Kamala Harris,17
Pennsylvania,REP,45,2024-09-25,Kamala Harris,17
Pennsylvania,DEM,51,2024-09-25,Kamala Harris,17
Pennsylvania,REP,46,2024-09-25,Kamala Harris,17
Pennsylvania,DEM,47,2024-09-24,Kamala Harris,17
Pennsylvania,REP,48,2024-09-24,Kamala Harris,17
Pennsylvania,DEM,48,2024-09-24,Kamala Harris,17
Pennsylvania,REP,46,2024-09-24,Kamala Harris,17
Pennsylvania,DEM,49,2024-09-24,Kamala Harris,17
Pennsylvania,REP,49,2024-09-24,Kamala Harris,17
Pennsylvania,DEM,50,2024-09-24,Kamala Harris,17
Pennsylvania,REP,48,2024-09-24,Kamala Harris,17
Pennsylvania,DEM,49,2024-09-24,Kamala Harris,17
Pennsylvania,REP,47,2024-09-24,Kamala Harris,17
Pennsylvania,DEM,50,2024-09-24,Kamala Harris,17
Pennsylvania,REP,47,2024-09-24,Kamala Harris,17
Pennsylvania,DEM,47,2024-09-23,Kamala Harris,17
Pennsylvania,REP,45,2024-09-23,Kamala Harris,17
Pennsylvania,DEM,46,2024-09-22,Kamala Harris,17
Pennsylvania,REP,46,2024-09-22,Kamala Harris,17
Pennsylvania,DEM,49,2024-09-20,Kamala Harris,17
Pennsylvania,REP,49,2024-09-20,Kamala Harris,17
Pennsylvania,DEM,47,2024-09-20,Kamala Harris,17
Pennsylvania,REP,48,2024-09-20,Kamala Harris,17
Pennsylvania,DEM,47,2024-09-19,Kamala Harris,17
Pennsylvania,REP,47,2024-09-19,Kamala Harris,17
Pennsylvania,DEM,48,2024-09-19,Kamala Harris,17
Pennsylvania,REP,48,2024-09-19,Kamala Harris,17
Pennsylvania,DEM,48,2024-09-19,Kamala Harris,17
Pennsylvania,REP,46,2024-09-19,Kamala Harris,17
Pennsylvania,DEM,49.6,2024-09-18,Kamala Harris,17
Pennsylvania,REP,49.3,2024-09-18,Kamala Harris,17
Pennsylvania,DEM,50,2024-09-18,Kamala Harris,17
Pennsylvania,REP,46,2024-09-18,Kamala Harris,17
Pennsylvania,DEM,52,2024-09-18,Kamala Harris,17
Pennsylvania,REP,47,2024-09-18,Kamala Harris,17
Pennsylvania,DEM,48.74,2024-09-18,Kamala Harris,17
Pennsylvania,REP,46.7,2024-09-18,Kamala Harris,17
Pennsylvania,DEM,49,2024-09-17,Kamala Harris,17
Pennsylvania,REP,48,2024-09-17,Kamala Harris,17
Pennsylvania,DEM,49,2024-09-17,Kamala Harris,17
Pennsylvania,REP,49,2024-09-17,Kamala Harris,17
Pennsylvania,DEM,51,2024-09-16,Kamala Harris,17
Pennsylvania,REP,45,2024-09-16,Kamala Harris,17
Pennsylvania,DEM,51,2024-09-16,Kamala Harris,17
Pennsylvania,REP,46,2024-09-16,Kamala Harris,17
Pennsylvania,DEM,48,2024-09-16,Kamala Harris,17
Pennsylvania,REP,47,2024-09-16,Kamala Harris,17
Pennsylvania,DEM,48,2024-09-16,Kamala Harris,17
Pennsylvania,REP,48,2024-09-16,Kamala Harris,17
Pennsylvania,DEM,50,2024-09-16,Kamala Harris,17
Pennsylvania,REP,46,2024-09-16,Kamala Harris,17
Pennsylvania,DEM,50,2024-09-16,Kamala Harris,17
Pennsylvania,REP,46,2024-09-16,Kamala Harris,17
Pennsylvania,DEM,48,2024-09-16,Kamala Harris,17
Pennsylvania,REP,45,2024-09-16,Kamala Harris,17
Pennsylvania,DEM,49,2024-09-16,Kamala Harris,17
Pennsylvania,REP,45,2024-09-16,Kamala Harris,17
Pennsylvania,DEM,48.4,2024-09-15,Kamala Harris,17
Pennsylvania,REP,49.8,2024-09-15,Kamala Harris,17
Pennsylvania,DEM,49,2024-09-15,Kamala Harris,17
Pennsylvania,REP,46,2024-09-15,Kamala Harris,17
Pennsylvania,DEM,48.6,2024-09-14,Kamala Harris,17
Pennsylvania,REP,45.6,2024-09-14,Kamala Harris,17
Pennsylvania,DEM,45,2024-09-09,Kamala Harris,17
Pennsylvania,REP,45,2024-09-09,Kamala Harris,17
Pennsylvania,DEM,49.34,2024-09-08,Kamala Harris,17
Pennsylvania,REP,46.34,2024-09-08,Kamala Harris,17
Pennsylvania,DEM,46,2024-09-06,Kamala Harris,17
Pennsylvania,REP,48,2024-09-06,Kamala Harris,17
Pennsylvania,DEM,50,2024-09-06,Kamala Harris,17
Pennsylvania,REP,50,2024-09-06,Kamala Harris,17
Pennsylvania,DEM,47.9,2024-09-03,Kamala Harris,17
Pennsylvania,REP,49,2024-09-03,Kamala Harris,17
Pennsylvania,DEM,44.9,2024-08-30,Kamala Harris,17
Pennsylvania,REP,47,2024-08-30,Kamala Harris,17
Pennsylvania,DEM,47,2024-08-29,Kamala Harris,17
Pennsylvania,REP,48,2024-08-29,Kamala Harris,17
Pennsylvania,DEM,49,2024-08-29,Kamala Harris,17
Pennsylvania,REP,49,2024-08-29,Kamala Harris,17
Pennsylvania,DEM,47,2024-08-29,Kamala Harris,17
Pennsylvania,REP,47,2024-08-29,Kamala Harris,17
Pennsylvania,DEM,49.4,2024-08-28,Kamala Harris,17
Pennsylvania,REP,49.4,2024-08-28,Kamala Harris,17
Pennsylvania,DEM,46,2024-08-28,Kamala Harris,17
Pennsylvania,REP,45,2024-08-28,Kamala Harris,17
Pennsylvania,DEM,51,2024-08-26,Kamala Harris,17
Pennsylvania,REP,45,2024-08-26,Kamala Harris,17
Pennsylvania,DEM,51,2024-08-26,Kamala Harris,17
Pennsylvania,REP,47,2024-08-26,Kamala Harris,17
Pennsylvania,DEM,51,2024-08-26,Kamala Harris,17
Pennsylvania,REP,46,2024-08-26,Kamala Harris,17
Pennsylvania,DEM,51,2024-08-26,Kamala Harris,17
Pennsylvania,REP,48,2024-08-26,Kamala Harris,17
Pennsylvania,DEM,43,2024-08-23,Kamala Harris,17
Pennsylvania,REP,42.5,2024-08-23,Kamala Harris,17
Pennsylvania,DEM,43,2024-08-23,Kamala Harris,17
Pennsylvania,REP,41,2024-08-23,Kamala Harris,17
Pennsylvania,DEM,43,2024-08-21,Kamala Harris,17
Pennsylvania,REP,43,2024-08-21,Kamala Harris,17
Pennsylvania,DEM,46,2024-08-21,Kamala Harris,17
Pennsylvania,REP,47,2024-08-21,Kamala Harris,17
Pennsylvania,DEM,48.2,2024-08-20,Kamala Harris,17
Pennsylvania,REP,47.2,2024-08-20,Kamala Harris,17
Pennsylvania,DEM,46.3,2024-08-20,Kamala Harris,17
Pennsylvania,REP,45,2024-08-20,Kamala Harris,17
Pennsylvania,DEM,46,2024-08-19,Kamala Harris,17
Pennsylvania,REP,46.6,2024-08-19,Kamala Harris,17
Pennsylvania,DEM,47.8,2024-08-15,Kamala Harris,17
Pennsylvania,REP,47.1,2024-08-15,Kamala Harris,17
Pennsylvania,DEM,43.4,2024-08-15,Kamala Harris,17
Pennsylvania,REP,44.3,2024-08-15,Kamala Harris,17
Pennsylvania,DEM,46,2024-08-15,Kamala Harris,17
Pennsylvania,REP,44,2024-08-15,Kamala Harris,17
Pennsylvania,DEM,49.3,2024-08-14,Kamala Harris,17
Pennsylvania,REP,50.7,2024-08-14,Kamala Harris,17
Pennsylvania,DEM,46.8,2024-08-14,Kamala Harris,17
Pennsylvania,REP,47.4,2024-08-14,Kamala Harris,17
Pennsylvania,DEM,48,2024-08-12,Kamala Harris,17
Pennsylvania,REP,45,2024-08-12,Kamala Harris,17
Pennsylvania,DEM,50,2024-08-12,Kamala Harris,17
Pennsylvania,REP,47,2024-08-12,Kamala Harris,17
Pennsylvania,DEM,46,2024-08-11,Kamala Harris,17
Pennsylvania,REP,43,2024-08-11,Kamala Harris,17
Pennsylvania,DEM,49,2024-08-09,Kamala Harris,17
Pennsylvania,REP,46,2024-08-09,Kamala Harris,17
Pennsylvania,DEM,50,2024-08-09,Kamala Harris,17
Pennsylvania,REP,46,2024-08-09,Kamala Harris,17
Pennsylvania,DEM,45,2024-08-09,Kamala Harris,17
Pennsylvania,REP,43,2024-08-09,Kamala Harris,17
Pennsylvania,DEM,46,2024-08-09,Kamala Harris,17
Pennsylvania,REP,44,2024-08-09,Kamala Harris,17
Pennsylvania,DEM,44.4,2024-08-08,Kamala Harris,17
Pennsylvania,REP,45.9,2024-08-08,Kamala Harris,17
Pennsylvania,DEM,44,2024-08-08,Kamala Harris,17
Pennsylvania,REP,46,2024-08-08,Kamala Harris,17
Pennsylvania,DEM,46,2024-08-08,Kamala Harris,17
Pennsylvania,REP,48,2024-08-08,Kamala Harris,17
Pennsylvania,DEM,44,2024-08-03,Kamala Harris,17
Pennsylvania,REP,46,2024-08-03,Kamala Harris,17
Pennsylvania,DEM,48,2024-08-01,Kamala Harris,17
Pennsylvania,REP,48,2024-08-01,Kamala Harris,17
Pennsylvania,DEM,45,2024-08-01,Kamala Harris,17
Pennsylvania,REP,45,2024-08-01,Kamala Harris,17
Pennsylvania,DEM,47,2024-07-30,Kamala Harris,17
Pennsylvania,REP,48,2024-07-30,Kamala Harris,17
Pennsylvania,DEM,50,2024-07-30,Kamala Harris,17
Pennsylvania,REP,46,2024-07-30,Kamala Harris,17
Pennsylvania,DEM,48,2024-07-29,Kamala Harris,17
Pennsylvania,REP,45,2024-07-29,Kamala Harris,17
Pennsylvania,DEM,44,2024-07-28,Kamala Harris,17
Pennsylvania,REP,46,2024-07-28,Kamala Harris,17
Pennsylvania,DEM,46,2024-07-28,Kamala Harris,17
Pennsylvania,REP,50,2024-07-28,Kamala Harris,17
Pennsylvania,DEM,47,2024-07-28,Kamala Harris,17
Pennsylvania,REP,43,2024-07-28,Kamala Harris,17
Pennsylvania,DEM,42,2024-07-24,Kamala Harris,17
Pennsylvania,REP,46,2024-07-24,Kamala Harris,17
Pennsylvania,DEM,45,2024-07-24,Kamala Harris,17
Pennsylvania,REP,43,2024-07-24,Kamala Harris,17
Pennsylvania,DEM,49,2024-07-24,Kamala Harris,17
Pennsylvania,REP,49,2024-07-24,Kamala Harris,17
Pennsylvania,REP,49,2024-07-24,Kamala Harris,17
Pennsylvania,REP,44,2024-07-24,Kamala Harris,17
Pennsylvania,DEM,48.9,2024-07-23,Kamala Harris,17
Pennsylvania,REP,51.1,2024-07-23,Kamala Harris,17
Pennsylvania,DEM,44.3,2024-07-23,Kamala Harris,17
Pennsylvania,REP,46.1,2024-07-23,Kamala Harris,17
Pennsylvania,REP,48,2024-07-23,Kamala Harris,17
Pennsylvania,REP,42,2024-07-23,Kamala Harris,17
Pennsylvania,DEM,45,2024-07-23,Kamala Harris,17
Pennsylvania,REP,47,2024-07-23,Kamala Harris,17
Pennsylvania,REP,46,2024-07-18,Kamala Harris,17
Pennsylvania,REP,49,2024-07-18,Kamala Harris,17
Pennsylvania,DEM,43,2024-07-18,Kamala Harris,17
Pennsylvania,REP,45,2024-07-18,Kamala Harris,17
Pennsylvania,REP,43,2024-07-18,Kamala Harris,17
Pennsylvania,REP,45,2024-07-18,Kamala Harris,17
Pennsylvania,REP,47.6,2024-07-16,Kamala Harris,17
Pennsylvania,REP,45.9,2024-07-16,Kamala Harris,17
Pennsylvania,REP,49,2024-07-16,Kamala Harris,17
Pennsylvania,DEM,40,2024-07-16,Kamala Harris,17
Pennsylvania,REP,47,2024-07-16,Kamala Harris,17
Pennsylvania,REP,46,2024-07-16,Kamala Harris,17
Pennsylvania,DEM,44,2024-07-16,Kamala Harris,17
Pennsylvania,REP,46,2024-07-16,Kamala Harris,17
Pennsylvania,REP,47,2024-07-12,Kamala Harris,17
Pennsylvania,DEM,45,2024-07-12,Kamala Harris,17
Pennsylvania,REP,51,2024-07-12,Kamala Harris,17
Pennsylvania,REP,50,2024-07-12,Kamala Harris,17
Pennsylvania,REP,51,2024-07-12,Kamala Harris,17
Pennsylvania,REP,50,2024-07-12,Kamala Harris,17
Pennsylvania,REP,46,2024-07-12,Kamala Harris,17
Pennsylvania,REP,50,2024-07-12,Kamala Harris,17
Pennsylvania,REP,48,2024-07-11,Kamala Harris,17
Pennsylvania,REP,48,2024-07-11,Kamala Harris,17
Pennsylvania,REP,41,2024-07-11,Kamala Harris,17
Pennsylvania,REP,42,2024-07-11,Kamala Harris,17
Pennsylvania,DEM,46,2024-07-11,Kamala Harris,17
Pennsylvania,REP,48,2024-07-11,Kamala Harris,17
Pennsylvania,DEM,47,2024-07-11,Kamala Harris,17
Pennsylvania,REP,48,2024-07-11,Kamala Harris,17
Pennsylvania,DEM,40,2024-07-11,Kamala Harris,17
Pennsylvania,REP,42,2024-07-11,Kamala Harris,17
Pennsylvania,DEM,42,2024-07-11,Kamala Harris,17
Pennsylvania,REP,43,2024-07-11,Kamala Harris,17
Pennsylvania,REP,45,2024-07-10,Kamala Harris,17
Pennsylvania,REP,47,2024-07-08,Kamala Harris,17
Pennsylvania,REP,42,2024-07-08,Kamala Harris,17
Pennsylvania,REP,44,2024-07-04,Kamala Harris,17
Pennsylvania,REP,51,2024-07-04,Kamala Harris,17
Pennsylvania,REP,48,2024-07-02,Kamala Harris,17
Pennsylvania,REP,48,2024-07-01,Kamala Harris,17
